-7.398522853851318359e+00,1.817913055419921875e+01
-9.037513732910156250e+00,1.858158302307128906e+01
-8.007495880126953125e+00,1.609141540527343750e+01
-7.679834842681884766e+00,1.734225082397460938e+01
-9.489051818847656250e+00,1.642893218994140625e+01
-9.184204101562500000e+00,1.769997406005859375e+01
-7.435210704803466797e+00,1.509297180175781250e+01
-1.050070858001708984e+01,1.584098339080810547e+01
-7.224228858947753906e+00,1.584037113189697266e+01
-1.032257747650146484e+01,1.657536888122558594e+01
-6.641387939453125000e+00,1.793467140197753906e+01
-6.921137332916259766e+00,1.707115745544433594e+01
-9.824719429016113281e+00,1.871588897705078125e+01
-9.984655380249023438e+00,1.781033134460449219e+01
-8.607767105102539062e+00,1.376568126678466797e+01
-1.008980751037597656e+01,1.414721012115478516e+01
-9.337208747863769531e+00,1.084140968322753906e+01
-1.095976638793945312e+01,1.129347991943359375e+01
-7.830742359161376953e+00,1.360018157958984375e+01
-8.546324729919433594e+00,1.069830799102783203e+01
-1.089034748077392578e+01,1.437594795227050781e+01
-1.170989036560058594e+01,1.156863784790039062e+01
-8.818176269531250000e+00,1.300169754028320312e+01
-1.028660011291503906e+01,1.339793014526367188e+01
-8.039238929748535156e+00,1.283548069000244141e+01
-1.108561897277832031e+01,1.365635013580322266e+01
-9.178516387939453125e+00,1.172432899475097656e+01
-8.384729385375976562e+00,1.158718204498291016e+01
-1.065674495697021484e+01,1.213650131225585938e+01
-1.139945316314697266e+01,1.242499351501464844e+01
-1.183816528320312500e+01,3.331899261474609375e+01
-9.870505332946777344e+00,3.091271591186523438e+01
-1.266543579101562500e+01,3.431483459472656250e+01
-9.074340820312500000e+00,2.988303565979003906e+01
-1.116573619842529297e+01,3.380312728881835938e+01
-1.202158355712890625e+01,3.478182983398437500e+01
-9.239675521850585938e+00,3.144570350646972656e+01
-8.493752479553222656e+00,3.041594886779785156e+01
-1.135775566101074219e+01,3.273561859130859375e+01
-1.032326126098632812e+01,3.150740051269531250e+01
-1.068756103515625000e+01,3.321500396728515625e+01
-9.706284523010253906e+00,3.203846740722656250e+01
-1.320077896118164062e+01,3.504889297485351562e+01
-1.257539367675781250e+01,3.553547286987304688e+01
-8.444221496582031250e+00,2.921177673339843750e+01
-7.874216556549072266e+00,2.972835159301757812e+01
-1.183575153350830078e+01,3.332137298583984375e+01
-9.873056411743164062e+00,3.090989875793457031e+01
-1.266658878326416016e+01,3.431539154052734375e+01
-9.075830459594726562e+00,2.987840461730957031e+01
-1.135522079467773438e+01,3.273756790161132812e+01
-1.320275020599365234e+01,3.504985046386718750e+01
-1.032555389404296875e+01,3.150434494018554688e+01
-8.444240570068359375e+00,2.920614242553710938e+01
-1.116585540771484375e+01,3.380343246459960938e+01
-9.240474700927734375e+00,3.144434928894042969e+01
-1.068755722045898438e+01,3.321575546264648438e+01
-9.705845832824707031e+00,3.203820800781250000e+01
-1.202536201477050781e+01,3.478116607666015625e+01
-1.257971668243408203e+01,3.553201675415039062e+01
-8.494760513305664062e+00,3.041161537170410156e+01
-7.873856067657470703e+00,2.972170257568359375e+01
-1.306970024108886719e+01,3.231531524658203125e+01
-1.111307907104492188e+01,2.989769363403320312e+01
-1.391279029846191406e+01,3.331589889526367188e+01
-1.029295444488525391e+01,2.889497184753417969e+01
-1.368681049346923828e+01,3.174792480468750000e+01
-1.447866153717041016e+01,3.278067016601562500e+01
-1.180126857757568359e+01,2.939408302307128906e+01
-1.093045330047607422e+01,2.844297790527343750e+01
-1.306879329681396484e+01,3.231499862670898438e+01
-1.111631584167480469e+01,2.989828491210937500e+01
-1.368743133544921875e+01,3.174901771545410156e+01
-1.180257225036621094e+01,2.939498519897460938e+01
-1.391343879699707031e+01,3.331776428222656250e+01
-1.448090744018554688e+01,3.278274536132812500e+01
-1.029656696319580078e+01,2.889086151123046875e+01
-1.093312644958496094e+01,2.843907546997070312e+01
-1.258694648742675781e+01,3.171752738952636719e+01
-1.158546352386474609e+01,3.047854042053222656e+01
-1.454349613189697266e+01,3.400144195556640625e+01
-9.758779525756835938e+00,2.814943313598632812e+01
-1.258684825897216797e+01,3.171809005737304688e+01
-1.454417610168457031e+01,3.400284576416015625e+01
-1.158963108062744141e+01,3.047705650329589844e+01
-9.761227607727050781e+00,2.814259529113769531e+01
-1.320953369140625000e+01,3.115869140625000000e+01
-1.227234554290771484e+01,2.997299957275390625e+01
-1.320929241180419922e+01,3.115905189514160156e+01
-1.227290344238281250e+01,2.997289085388183594e+01
-1.512832260131835938e+01,3.348728179931640625e+01
-1.512951278686523438e+01,3.348941040039062500e+01
-1.036295986175537109e+01,2.768929290771484375e+01
-1.036464691162109375e+01,2.768458938598632812e+01
-9.274507522583007812e+00,3.525143814086914062e+01
-7.461439132690429688e+00,3.300653457641601562e+01
-1.009445476531982422e+01,3.603840637207031250e+01
-6.855334281921386719e+00,3.202299880981445312e+01
-1.010326290130615234e+01,3.456664276123046875e+01
-1.094450187683105469e+01,3.546714401245117188e+01
-8.281737327575683594e+00,3.234239196777343750e+01
-7.589315414428710938e+00,3.133588027954101562e+01
-8.855990409851074219e+00,3.475811386108398438e+01
-7.863644123077392578e+00,3.352056121826171875e+01
-9.617512702941894531e+00,3.407756805419921875e+01
-8.668511390686035156e+00,3.290241241455078125e+01
-1.061560535430908203e+01,3.656892013549804688e+01
-1.145022106170654297e+01,3.615629196166992188e+01
-6.446207523345947266e+00,3.135816955566406250e+01
-7.036503314971923828e+00,3.066941452026367188e+01
-1.550780773162841797e+01,3.021785736083984375e+01
-1.366841983795166016e+01,2.793859481811523438e+01
-1.609549140930175781e+01,3.120167541503906250e+01
-1.279668235778808594e+01,2.715797042846679688e+01
-1.512458038330078125e+01,2.967436599731445312e+01
-1.650725364685058594e+01,3.183914184570312500e+01
-1.411408329010009766e+01,2.842297744750976562e+01
-1.221653556823730469e+01,2.664468574523925781e+01
-1.467390155792236328e+01,3.084094429016113281e+01
-1.288836574554443359e+01,2.862696838378906250e+01
-1.428962802886962891e+01,3.027304840087890625e+01
-1.337314987182617188e+01,2.911414337158203125e+01
-1.536624336242675781e+01,3.187068176269531250e+01
-1.594531059265136719e+01,3.253220367431640625e+01
-1.200962829589843750e+01,2.775079345703125000e+01
-1.145035552978515625e+01,2.707409667968750000e+01
-9.272936820983886719e+00,3.525300598144531250e+01
-7.462053775787353516e+00,3.300383377075195312e+01
-1.009731101989746094e+01,3.603802490234375000e+01
-6.853997230529785156e+00,3.201993560791015625e+01
-1.010431575775146484e+01,3.456636428833007812e+01
-1.094355106353759766e+01,3.546908950805664062e+01
-8.280669212341308594e+00,3.234228515625000000e+01
-7.586494922637939453e+00,3.133448600769042969e+01
-1.550519180297851562e+01,3.022093582153320312e+01
-1.366521644592285156e+01,2.794159126281738281e+01
-1.467215347290039062e+01,3.084353256225585938e+01
-1.288733959197998047e+01,2.862812042236328125e+01
-1.609562683105468750e+01,3.120247077941894531e+01
-1.536693477630615234e+01,3.187215995788574219e+01
-1.279120635986328125e+01,2.716140174865722656e+01
-1.200761604309082031e+01,2.775116539001464844e+01
-8.854487419128417969e+00,3.476042556762695312e+01
-7.864491462707519531e+00,3.351884078979492188e+01
-1.062024688720703125e+01,3.656927108764648438e+01
-6.443852901458740234e+00,3.135202980041503906e+01
-1.512206554412841797e+01,2.967700767517089844e+01
-1.650892448425292969e+01,3.184280014038085938e+01
-1.411170101165771484e+01,2.842597198486328125e+01
-1.220872688293457031e+01,2.664602088928222656e+01
-9.618856430053710938e+00,3.407728195190429688e+01
-8.668729782104492188e+00,3.290143966674804688e+01
-1.428599643707275391e+01,3.027621650695800781e+01
-1.337201023101806641e+01,2.911537933349609375e+01
-1.144923877716064453e+01,3.615918731689453125e+01
-1.594750118255615234e+01,3.253471755981445312e+01
-7.031938552856445312e+00,3.066615104675292969e+01
-1.144765090942382812e+01,2.707332420349121094e+01
7.333530902862548828e+00,2.963617324829101562e+01
6.647225379943847656e+00,2.951400375366210938e+01
7.086284160614013672e+00,3.064951133728027344e+01
6.436840534210205078e+00,3.051233673095703125e+01
7.766890525817871094e+00,2.841008567810058594e+01
8.007743835449218750e+00,2.765019416809082031e+01
7.005402565002441406e+00,2.822605323791503906e+01
7.230939388275146484e+00,2.747042655944824219e+01
8.537330627441406250e+00,2.987605667114257812e+01
9.381494522094726562e+00,3.015479087829589844e+01
9.021879196166992188e+00,2.871912193298339844e+01
9.916826248168945312e+00,2.905198478698730469e+01
8.219686508178710938e+00,3.081465911865234375e+01
9.297227859497070312e+00,2.800959014892578125e+01
8.988088607788085938e+00,3.094459915161132812e+01
1.018022251129150391e+01,2.835257911682128906e+01
7.332752704620361328e+00,2.963547325134277344e+01
6.647076606750488281e+00,2.951476097106933594e+01
7.084810256958007812e+00,3.065367889404296875e+01
6.436146736145019531e+00,3.051534652709960938e+01
8.538445472717285156e+00,2.987658691406250000e+01
8.219101905822753906e+00,3.081839752197265625e+01
9.384843826293945312e+00,3.015796852111816406e+01
8.987405776977539062e+00,3.094594383239746094e+01
7.762890338897705078e+00,2.841364860534667969e+01
7.004962921142578125e+00,2.822640037536621094e+01
9.020413398742675781e+00,2.871922874450683594e+01
9.918226242065429688e+00,2.905333709716796875e+01
8.006650924682617188e+00,2.765197372436523438e+01
9.294384956359863281e+00,2.800648689270019531e+01
7.228581905364990234e+00,2.747269821166992188e+01
1.018208503723144531e+01,2.835295867919921875e+01
4.543070316314697266e+00,2.891162109375000000e+01
5.195695400238037109e+00,2.912586212158203125e+01
4.267638683319091797e+00,2.993569374084472656e+01
4.914131164550781250e+00,3.011184120178222656e+01
4.787177562713623047e+00,2.758857727050781250e+01
4.979970932006835938e+00,2.677885055541992188e+01
5.498520374298095703e+00,2.780929183959960938e+01
5.701925277709960938e+00,2.701198387145996094e+01
4.542284965515136719e+00,2.891361427307128906e+01
5.194837093353271484e+00,2.912641716003417969e+01
4.786433219909667969e+00,2.759170150756835938e+01
5.497486114501953125e+00,2.781180000305175781e+01
4.268002510070800781e+00,2.993572235107421875e+01
4.978486061096191406e+00,2.678038024902343750e+01
4.912682056427001953e+00,3.011295127868652344e+01
5.699706077575683594e+00,2.701300621032714844e+01
3.387972116470336914e+00,2.850637817382812500e+01
2.548697233200073242e+00,2.828097343444824219e+01
3.186017036437988281e+00,2.949009513854980469e+01
2.466024637222290039e+00,2.917284774780273438e+01
3.387565135955810547e+00,2.850940322875976562e+01
3.185279369354248047e+00,2.949125099182128906e+01
2.549062013626098633e+00,2.828416252136230469e+01
2.466154575347900391e+00,2.917476844787597656e+01
3.581666946411132812e+00,2.722308349609375000e+01
2.678380012512207031e+00,2.703638076782226562e+01
3.581091880798339844e+00,2.722683906555175781e+01
2.680412769317626953e+00,2.704262733459472656e+01
3.732867240905761719e+00,2.643597221374511719e+01
3.731400012969970703e+00,2.644050598144531250e+01
2.838448524475097656e+00,2.627810287475585938e+01
2.839306116104125977e+00,2.628172111511230469e+01
8.944871902465820312e+00,2.405839347839355469e+01
8.284476280212402344e+00,2.380774879455566406e+01
9.281927108764648438e+00,2.310302543640136719e+01
8.624135971069335938e+00,2.285902023315429688e+01
8.643931388854980469e+00,2.534666633605957031e+01
8.445616722106933594e+00,2.613862800598144531e+01
7.908761978149414062e+00,2.511540985107421875e+01
7.691687583923339844e+00,2.591983795166015625e+01
1.009976196289062500e+01,2.451934242248535156e+01
1.097814464569091797e+01,2.480525016784667969e+01
9.865290641784667969e+00,2.576009941101074219e+01
1.082048892974853516e+01,2.599321365356445312e+01
1.036212444305419922e+01,2.361800193786621094e+01
9.722409248352050781e+00,2.649730682373046875e+01
1.110457992553710938e+01,2.398300552368164062e+01
1.066285419464111328e+01,2.670522689819335938e+01
6.147485733032226562e+00,2.325001525878906250e+01
6.834730148315429688e+00,2.339948654174804688e+01
6.409764766693115234e+00,2.226397705078125000e+01
7.074120521545410156e+00,2.242805290222167969e+01
4.933745384216308594e+00,2.300944900512695312e+01
5.253500461578369141e+00,2.209238052368164062e+01
4.079586982727050781e+00,2.274911689758300781e+01
4.470472335815429688e+00,2.197512817382812500e+01
5.686666011810302734e+00,2.448021697998046875e+01
6.436744689941406250e+00,2.467712593078613281e+01
4.434286117553710938e+00,2.417894554138183594e+01
3.533695936203002930e+00,2.385823059082031250e+01
5.425402164459228516e+00,2.526314544677734375e+01
4.157899379730224609e+00,2.491168594360351562e+01
6.184858798980712891e+00,2.545761680603027344e+01
3.281730890274047852e+00,2.458997344970703125e+01
8.945077896118164062e+00,2.405504417419433594e+01
8.284410476684570312e+00,2.380415725708007812e+01
9.281656265258789062e+00,2.310334396362304688e+01
8.623591423034667969e+00,2.285815620422363281e+01
8.646056175231933594e+00,2.534487152099609375e+01
8.446551322937011719e+00,2.613522529602050781e+01
7.908983230590820312e+00,2.511291503906250000e+01
7.692413330078125000e+00,2.591668701171875000e+01
6.149665832519531250e+00,2.324431800842285156e+01
6.836376667022705078e+00,2.339431381225585938e+01
5.687726497650146484e+00,2.447938728332519531e+01
6.434908866882324219e+00,2.467776298522949219e+01
6.409835815429687500e+00,2.226379585266113281e+01
5.425434112548828125e+00,2.526265335083007812e+01
7.075204849243164062e+00,2.242667961120605469e+01
6.182308197021484375e+00,2.545804977416992188e+01
1.010283184051513672e+01,2.451887321472167969e+01
1.098022556304931641e+01,2.480592155456542969e+01
1.036419200897216797e+01,2.361917877197265625e+01
1.110558891296386719e+01,2.398441123962402344e+01
4.933754444122314453e+00,2.300652122497558594e+01
5.256105899810791016e+00,2.209027862548828125e+01
4.082943439483642578e+00,2.274641990661621094e+01
4.475692749023437500e+00,2.197090339660644531e+01
9.867186546325683594e+00,2.575906562805175781e+01
1.082230854034423828e+01,2.599545478820800781e+01
4.434368610382080078e+00,2.417999839782714844e+01
3.535674333572387695e+00,2.385939598083496094e+01
9.726274490356445312e+00,2.649289321899414062e+01
4.157866954803466797e+00,2.490876770019531250e+01
1.066572189331054688e+01,2.669995689392089844e+01
3.283037185668945312e+00,2.458944892883300781e+01
-1.035624980926513672e+01,-1.004929351806640625e+01
-1.035552787780761719e+01,-1.005123043060302734e+01
-1.181688785552978516e+01,-9.283728599548339844e+00
-1.181843471527099609e+01,-9.284684181213378906e+00
-9.950317382812500000e+00,-9.148585319519042969e+00
-1.128191852569580078e+01,-8.459301948547363281e+00
-9.950284957885742188e+00,-9.152893066406250000e+00
-1.128180980682373047e+01,-8.456844329833984375e+00
-7.736983299255371094e+00,-1.089614295959472656e+01
-7.734732627868652344e+00,-1.089820671081542969e+01
-7.288070201873779297e+00,-1.022836399078369141e+01
-7.286862850189208984e+00,-1.023450565338134766e+01
-1.394428730010986328e+01,-7.709078788757324219e+00
-1.367644023895263672e+01,-6.919940471649169922e+00
-1.394361019134521484e+01,-7.709833621978759766e+00
-1.367572116851806641e+01,-6.920402526855468750e+00
-8.888353347778320312e+00,-7.204259872436523438e+00
-8.885025978088378906e+00,-7.206236362457275391e+00
-1.026377773284912109e+01,-6.500007629394531250e+00
-1.026674461364746094e+01,-6.498718261718750000e+00
-6.228142261505126953e+00,-8.647522926330566406e+00
-1.296883296966552734e+01,-5.137642860412597656e+00
-6.227987766265869141e+00,-8.648485183715820312e+00
-1.296697235107421875e+01,-5.136754512786865234e+00
-9.302132606506347656e+00,-7.948174476623535156e+00
-9.298289299011230469e+00,-7.948537349700927734e+00
-6.591705322265625000e+00,-9.257750511169433594e+00
-6.590808391571044922e+00,-9.258220672607421875e+00
-1.063145446777343750e+01,-7.255910396575927734e+00
-1.328590583801269531e+01,-5.778870105743408203e+00
-1.063460350036621094e+01,-7.252094268798828125e+00
-1.328538036346435547e+01,-5.778801441192626953e+00
-9.706830024719238281e+00,-1.033417987823486328e+01
-9.705502510070800781e+00,-1.033642101287841797e+01
-1.238984394073486328e+01,-8.911227226257324219e+00
-1.239103984832763672e+01,-8.915268898010253906e+00
-9.293684005737304688e+00,-9.413485527038574219e+00
-1.185123252868652344e+01,-8.048108100891113281e+00
-9.291625022888183594e+00,-9.416422843933105469e+00
-1.185101985931396484e+01,-8.049310684204101562e+00
-8.212759971618652344e+00,-7.545124053955078125e+00
-8.211315155029296875e+00,-7.546087741851806641e+00
-8.622318267822265625e+00,-8.270038604736328125e+00
-8.619036674499511719e+00,-8.272345542907714844e+00
-1.092291927337646484e+01,-6.127275943756103516e+00
-1.128237342834472656e+01,-6.873248577117919922e+00
-1.092339801788330078e+01,-6.127348899841308594e+00
-1.128101634979248047e+01,-6.871980190277099609e+00
-8.551393508911132812e+00,-1.068726921081542969e+01
-8.550327301025390625e+00,-1.068974208831787109e+01
-1.331510543823242188e+01,-8.197288513183593750e+00
-1.331535148620605469e+01,-8.198507308959960938e+00
-7.054762840270996094e+00,-8.145401954650878906e+00
-1.209167861938476562e+01,-5.532836437225341797e+00
-7.052621841430664062e+00,-8.145644187927246094e+00
-1.208868789672851562e+01,-5.530301094055175781e+00
-8.139409065246582031e+00,-9.849926948547363281e+00
-8.137827873229980469e+00,-9.853344917297363281e+00
-7.452133655548095703e+00,-8.782685279846191406e+00
-7.451872348785400391e+00,-8.783235549926757812e+00
-1.287514209747314453e+01,-7.356290817260742188e+00
-1.238868618011474609e+01,-6.202410697937011719e+00
-1.287497901916503906e+01,-7.357916831970214844e+00
-1.238588523864746094e+01,-6.199772834777832031e+00
-6.674890518188476562e+00,-3.008959770202636719e+00
-6.673259258270263672e+00,-3.009377241134643555e+00
-8.159374237060546875e+00,-2.236428260803222656e+00
-8.159741401672363281e+00,-2.236490249633789062e+00
-7.177852153778076172e+00,-3.812018632888793945e+00
-8.519863128662109375e+00,-3.107948541641235352e+00
-7.176437854766845703e+00,-3.812098979949951172e+00
-8.521432876586914062e+00,-3.107943534851074219e+00
-4.436058998107910156e+00,-4.683444499969482422e+00
-4.434927463531494141e+00,-4.685965538024902344e+00
-4.719629764556884766e+00,-5.432474136352539062e+00
-4.718612194061279297e+00,-5.432837963104248047e+00
-1.081138229370117188e+01,-1.397731781005859375e+00
-1.126733303070068359e+01,-2.056883096694946289e+00
-1.080504608154296875e+01,-1.395021915435791016e+00
-1.126594352722167969e+01,-2.057401895523071289e+00
-6.048466205596923828e+00,-3.390875816345214844e+00
-6.046806335449218750e+00,-3.389901876449584961e+00
-8.821063041687011719e+00,-1.959135413169860840e+00
-8.821557044982910156e+00,-1.960940599441528320e+00
-5.093819618225097656e+00,-4.146808147430419922e+00
-9.991695404052734375e+00,-1.625238418579101562e+00
-5.091920852661132812e+00,-4.146222591400146484e+00
-9.990965843200683594e+00,-1.624019980430603027e+00
-6.555747509002685547e+00,-4.220515251159667969e+00
-6.555183887481689453e+00,-4.222462654113769531e+00
-5.529513835906982422e+00,-4.945590019226074219e+00
-5.529078960418701172e+00,-4.949943065643310547e+00
-9.206039428710937500e+00,-2.849993705749511719e+00
-1.038858604431152344e+01,-2.435569524765014648e+00
-9.206941604614257812e+00,-2.852015972137451172e+00
-1.038835906982421875e+01,-2.436171293258666992e+00
-8.146216392517089844e+00,-5.749014377593994141e+00
-8.143792152404785156e+00,-5.752240657806396484e+00
-9.519907951354980469e+00,-5.031823635101318359e+00
-9.523080825805664062e+00,-5.034169673919677734e+00
-7.789141178131103516e+00,-5.004859924316406250e+00
-9.128240585327148438e+00,-4.305154323577880859e+00
-7.787556648254394531e+00,-5.008039951324462891e+00
-9.129752159118652344e+00,-4.304937362670898438e+00
-7.479025840759277344e+00,-6.129725933074951172e+00
-7.478953838348388672e+00,-6.133576869964599609e+00
-7.112393379211425781e+00,-5.394016742706298828e+00
-7.111476898193359375e+00,-5.394691944122314453e+00
-1.021586894989013672e+01,-4.701137542724609375e+00
-9.833876609802246094e+00,-3.987741708755493164e+00
-1.021654605865478516e+01,-4.702657699584960938e+00
-9.834525108337402344e+00,-3.987962007522583008e+00
-5.456791400909423828e+00,-7.189347743988037109e+00
-5.458283424377441406e+00,-7.191933631896972656e+00
-1.224669647216796875e+01,-3.687611341476440430e+00
-1.224525070190429688e+01,-3.687914609909057617e+00
-6.324785709381103516e+00,-6.777334690093994141e+00
-1.140324592590332031e+01,-4.145021915435791016e+00
-6.326047897338867188e+00,-6.781154632568359375e+00
-1.140153121948242188e+01,-4.141975879669189453e+00
-5.133800029754638672e+00,-6.555318832397460938e+00
-5.135332107543945312e+00,-6.558351516723632812e+00
-6.019740581512451172e+00,-6.103421688079833984e+00
-6.022185325622558594e+00,-6.104757785797119141e+00
-1.194111347198486328e+01,-3.049694299697875977e+00
-1.104462432861328125e+01,-3.511680126190185547e+00
-1.193945503234863281e+01,-3.048808097839355469e+00
-1.104333209991455078e+01,-3.508416891098022461e+00
-6.462748527526855469e+00,-2.301220703125000000e+01
-6.491089820861816406e+00,-2.166036033630371094e+01
-6.386832714080810547e+00,-2.633818054199218750e+01
-6.329502105712890625e+00,-2.764406776428222656e+01
-6.427571773529052734e+00,-2.387270927429199219e+01
-6.399826049804687500e+00,-2.550988960266113281e+01
-6.443480491638183594e+00,-2.070047378540039062e+01
-6.222962379455566406e+00,-2.856398200988769531e+01
-7.955721855163574219e+00,-2.303940010070800781e+01
-7.988866329193115234e+00,-2.169316291809082031e+01
-7.953324794769287109e+00,-2.389811897277832031e+01
-8.085417747497558594e+00,-2.074765968322753906e+01
-7.884165287017822266e+00,-2.638278579711914062e+01
-7.915269851684570312e+00,-2.555435371398925781e+01
-7.876789569854736328e+00,-2.771100997924804688e+01
-7.933061122894287109e+00,-2.863044166564941406e+01
-5.710451126098632812e+00,-2.303970527648925781e+01
-5.770267009735107422e+00,-2.172095298767089844e+01
-5.596913814544677734e+00,-2.624934577941894531e+01
-5.554601669311523438e+00,-2.753843307495117188e+01
-8.708662033081054688e+00,-2.309661483764648438e+01
-8.677449226379394531e+00,-2.634254646301269531e+01
-8.723701477050781250e+00,-2.178871345520019531e+01
-8.663709640502929688e+00,-2.764323806762695312e+01
-5.674091815948486328e+00,-2.387138748168945312e+01
-5.715447902679443359e+00,-2.073205947875976562e+01
-8.701874732971191406e+00,-2.393190956115722656e+01
-8.834062576293945312e+00,-2.082328414916992188e+01
-5.636096000671386719e+00,-2.544636917114257812e+01
-8.681404113769531250e+00,-2.553047561645507812e+01
-5.437007427215576172e+00,-2.847140312194824219e+01
-8.738611221313476562e+00,-2.858746719360351562e+01
-3.358837366104125977e+00,-2.304641342163085938e+01
-3.548276424407958984e+00,-2.188997459411621094e+01
-3.211839437484741211e+00,-2.596093177795410156e+01
-3.279511690139770508e+00,-2.712302017211914062e+01
-3.318674325942993164e+00,-2.372884941101074219e+01
-3.246979236602783203e+00,-2.529138183593750000e+01
-3.654288530349731445e+00,-2.109847640991210938e+01
-3.311017990112304688e+00,-2.790029335021972656e+01
-4.385071277618408203e+00,-2.309952354431152344e+01
-4.498954772949218750e+00,-2.186054039001464844e+01
-4.318242073059082031e+00,-2.381915473937988281e+01
-4.488976001739501953e+00,-2.094627380371093750e+01
-4.262834548950195312e+00,-2.603216552734375000e+01
-4.269190311431884766e+00,-2.532391357421875000e+01
